direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,htf_filter_variant,htf_filter_applied,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
SHORT,5.281,,,5.1736,5.3526,1.4999999999999876,RANGE,17.6406,0.0716,19.7605,15.5689,3.0,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.09499999999999975,,,SWEEP,False,5.3526,,,2022-06-02 22:00:00,2.5,zone,NONE,False,11.127903199956648,1.1127903199956648,UNIUSDT,9,1.2709497206703795,0.07160000000000011,1.6340782122905002,0.7262569832402292,1.6340782122905002,5.333,5.164,5.3526,0,404,2022-06-03 07:00:00,5.1736,1.195136803675336,take_profit,TP,,,,
SHORT,308.35,,,299.55850000000004,314.211,1.5,RANGE,9.8671,2.5036,23.6805,17.2611,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,2.1000000000000227,,,SWEEP,False,314.211,,,2022-06-03 02:30:00,2.5,zone,NONE,False,0.37972711823772964,2.2255806399913296,BNBUSDT,8,1.5526360689302232,5.86099999999999,1.6208838082238552,0.0,1.6208838082238552,308.35,298.85,314.211,0,406,2022-06-03 10:00:00,299.55850000000004,3.3383709599869946,take_profit,TP,,,,15m
SHORT,5.338,1.0,0.059529,,5.282,0.18729096989966604,TREND,31.3568,0.0992,13.4629,27.1418,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.14700000000000024,,,BOS,False,,,5.637,2022-06-03 09:15:00,2.5,zone,NONE,False,3.742036578992117,1.118868937118641,NEARUSDT,11,0.5317725752508364,0.2989999999999995,0.7090301003344485,0.0,0.7090301003344485,5.338,5.126,5.637,0,407,2022-06-03 20:00:00,5.282,0.20955404842355874,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,9.47,1.0,0.101518,,9.44,0.06976744186046781,TREND,36.6195,0.1354,13.7203,33.2454,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.20999999999999908,,,BOS,True,,,9.9,2022-06-03 10:15:00,2.5,zone,NONE,False,6.6020976274335865,2.8389019797964403,DOTUSDT,11,0.5465116279069799,0.4299999999999997,0.6627906976744193,0.01162790697674188,0.6627906976744193,9.475,9.185,9.9,0,409,2022-06-03 21:00:00,9.44,0.1980629288230151,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.3942,2.0,0.002668,,0.3924,0.11249999999999792,TREND,33.3369,0.0036,19.2771,30.7229,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.007000000000000006,,,BOS,True,,,0.4102,2022-06-03 10:30:00,2.5,zone,NONE,False,11.355607919185761,2.8389019797964403,XRPUSDT,28,0.6312499999999993,0.016000000000000014,0.65625,0.15625,0.65625,0.3967,0.3837,0.4102,0,410,2022-06-04 14:00:00,0.3924,0.02044009425453401,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,20.3745,1.0,0.330536,,20.455,-0.0702749890877322,TREND,33.6775,0.4407,19.3679,27.1475,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.620000000000001,,,BOS,True,,,21.52,2022-06-03 10:00:00,2.5,zone,NONE,False,2.478308144737184,2.8389019797964403,AXSUSDT,35,0.7110432125709328,1.1454999999999984,0.9249236141422972,0.5984286337843724,0.9249236141422972,21.06,19.315,21.52,0,408,2022-06-04 21:00:00,20.455,-0.1995038056513362,stop_loss,trailing_stop,zone,,BELOW,
LONG,7.201,1.0,0.077518,,7.274,0.15598290598290684,TREND,31.8744,0.1034,39.1154,10.85,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.17099999999999937,,,BOS,True,,6.733,,2022-06-04 21:30:00,2.5,zone,NONE,False,6.072134392349493,2.8417588956195625,LINKUSDT,12,0.4337606837606844,0.46799999999999997,0.6004273504273517,0.0,0.6004273504273517,7.482,7.201,6.733,0,411,2022-06-05 09:00:00,7.274,0.4432658106415154,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,29951.5,,,29761.58935,30078.1071,-1.0,RANGE,14.6041,126.6071,23.4979,16.9817,3.0,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,204.0,,,SWEEP,False,30078.1071,,,2022-06-05 15:45:00,2.5,zone,NONE,False,0.008995703142248916,1.1389198873010324,BTCUSDT,1,0.7543020889033805,126.60710000000108,1.5915379153301692,1.935120542212861,1.5915379153301692,30196.5,29750.0,30078.1071,0,412,2022-06-05 16:00:00,30078.1071,-1.1389198873010324,stop_loss,SL,,,,15m
SHORT,9.475,,,9.3256,9.5746,1.4999999999999911,RANGE,17.9999,0.0996,21.8638,12.1864,5.0,5_plus,1.25,BULLISH_BOS,False,SWEEP_HIGH,,0.13000000000000078,,,SWEEP,False,9.555,,,2022-06-05 20:30:00,2.5,zone,NONE,False,11.332252878645274,2.8330632196613186,DOTUSDT,3,1.355421686746978,0.09960000000000058,1.7068273092369373,0.25100401606425915,1.7068273092369373,9.5,9.305,9.5746,0,414,2022-06-05 23:00:00,9.3256,1.6930385800696037,take_profit,TP,,,,15m
LONG,30069.0,1.0,132.471429,,31145.0,4.0,TREND,33.0923,220.7857,33.1608,5.8395,3.5,3_to_4,0.5,BULLISH_BOS,False,,,556.0,,,BOS,False,,29800.0,,2022-06-06 00:30:00,2.5,zone,NONE,False,0.004244202530724443,1.1416904807648753,BTCUSDT,15,5.4535315985130115,269.0,6.24907063197026,0.0,6.24907063197026,31750.0,30069.0,29800.0,0,416,2022-06-06 15:00:00,31145.0,4.566761923059501,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,1823.45,1.0,11.468571,,1866.95,2.0,TREND,30.2407,19.1143,27.7653,5.9417,3.5,3_to_4,0.5,BULLISH_BOS,False,,,39.799999999999955,,,BOS,False,,1801.7,,2022-06-06 00:30:00,2.5,zone,NONE,False,0.05249151635700576,1.1416904807648753,ETHUSDT,15,3.9977011494252896,21.75,4.416091954022987,0.0,4.416091954022987,1919.5,1823.45,1801.7,0,417,2022-06-06 15:00:00,1866.95,2.2833809615297507,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.3974,2.0,0.001727,,0.3994,0.285714285714288,TREND,31.3912,0.0029,22.3325,14.6402,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,0.006200000000000039,,,BOS,False,,0.3904,,2022-06-06 00:30:00,2.5,momentum,NONE,False,11.416904807648756,1.1416904807648753,XRPUSDT,15,1.6142857142857303,0.006999999999999951,1.700000000000015,0.0,1.700000000000015,0.4093,0.3974,0.3904,0,419,2022-06-06 15:00:00,0.3994,0.02283380961529753,stop_loss,trailing_stop,momentum,4.0,ABOVE,15m
LONG,0.0944,1.0,0.000675,,0.09515,0.5357142857142868,TREND,32.1951,0.0011,29.5238,10.7937,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0019000000000000128,,,BOS,False,,0.093,,2022-06-06 00:30:00,2.5,zone,NONE,False,11.416904807648756,1.1416904807648753,HBARUSDT,16,2.321428571428576,0.0013999999999999985,2.6785714285714337,0.0,2.6785714285714337,0.09815,0.0944,0.093,0,418,2022-06-06 16:00:00,0.09515,0.008562678605736574,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.5858,1.0,0.004813,,0.593,0.33644859813084077,TREND,31.9564,0.008,38.3793,10.6857,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.021199999999999997,,,BOS,False,,0.5644,,2022-06-06 00:00:00,2.5,zone,NONE,False,11.416904807648756,1.1416904807648753,ADAUSDT,24,2.6074766355140198,0.021399999999999975,2.8271028037383212,0.30841121495326856,2.8271028037383212,0.6463,0.5792,0.5644,0,415,2022-06-07 00:00:00,0.593,0.08220171461507086,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.5956,1.0,0.004813,,0.593,-0.2653061224489835,TREND,31.9564,0.008,38.3793,10.6857,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.021199999999999997,,,BOS,False,,0.5644,,2022-06-06 16:00:00,2.5,zone,NONE,False,11.416904807648756,1.1416904807648753,ADAUSDT,8,1.8673469387755026,0.009800000000000031,2.3877551020408063,1.6734693877550937,2.3877551020408063,0.619,0.5792,0.5644,1,415,2022-06-07 00:00:00,0.593,-0.029683952499887298,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,19.8316,1.0,0.278357,,19.61,0.22307227702839014,TREND,33.2031,0.4639,6.4665,43.264,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.0450000000000017,,,BOS,False,,,20.825,2022-06-07 00:00:00,2.5,zone,NONE,False,1.1841763302189507,1.1763607664395028,AXSUSDT,8,0.4998993356150614,0.9933999999999976,0.8119589289309493,0.12421985101670718,0.8119589289309493,19.955,19.025,20.825,0,421,2022-06-07 08:00:00,19.61,0.26241347477652216,stop_loss,trailing_stop,zone,,BELOW,
SHORT,5.282,1.0,0.062014,,5.21,0.2057142857142861,TREND,34.1862,0.1034,6.4271,45.9572,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.32099999999999973,,,BOS,False,,,5.632,2022-06-07 00:15:00,2.5,zone,NONE,False,3.361030761255726,1.1763607664395028,NEARUSDT,13,0.4742857142857158,0.34999999999999964,0.6742857142857143,0.0,0.6742857142857143,5.282,5.046,5.632,0,424,2022-06-07 13:00:00,5.21,0.24199421481041247,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.0807,1.0,0.000596,,0.0803,0.21052631578947098,TREND,31.8239,0.001,7.1942,46.0432,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.003700000000000009,,,BOS,False,,,0.0826,2022-06-07 00:00:00,2.5,zone,NONE,False,11.763607664395028,1.1763607664395028,DOGEUSDT,14,1.2631578947368332,0.0019000000000000128,1.6315789473684057,0.0,1.6315789473684057,0.0807,0.0776,0.0826,0,422,2022-06-07 14:00:00,0.0803,0.0047054430657579825,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.0919,1.0,0.000964,,0.09105,0.1666666666666644,TREND,30.6299,0.0016,9.3333,40.4444,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.00605,,,BOS,False,,,0.097,2022-06-07 00:30:00,2.5,zone,NONE,False,11.763607664395028,1.1763607664395028,HBARUSDT,14,0.519607843137254,0.005100000000000007,0.6568627450980367,0.0,0.6568627450980367,0.0919,0.08855,0.097,0,423,2022-06-07 14:00:00,0.09105,0.009999066514735653,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,9.1714,1.0,0.093643,,8.895,0.9104084321475664,TREND,37.9044,0.1561,5.0343,41.1899,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.5600000000000005,,,BOS,False,,,9.475,2022-06-07 00:00:00,2.5,zone,NONE,False,3.8747060818165515,1.1763607664395028,ATOMUSDT,18,1.8491436100131813,0.3035999999999994,2.0467720685112014,0.0,2.0467720685112014,9.1714,8.55,9.475,0,420,2022-06-07 18:00:00,8.895,1.0709687610140974,stop_loss,trailing_stop,zone,,BELOW,
SHORT,8.84,1.0,0.093643,,8.895,-0.5,TREND,37.9044,0.1561,5.0343,41.1899,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.5600000000000005,,,BOS,False,,,9.475,2022-06-07 14:00:00,2.5,zone,NONE,False,3.8747060818165515,1.1763607664395028,ATOMUSDT,4,0.9545454545454634,0.10999999999999943,2.363636363636374,0.8181818181818211,2.363636363636374,8.93,8.58,9.475,1,420,2022-06-07 18:00:00,8.895,-0.21310883449990922,stop_loss,trailing_stop,zone,,BELOW,
LONG,8.232,1.0,0.0936,,8.349,0.14320685434516645,TREND,34.2232,0.156,43.2692,10.119,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.5690000000000008,,,BOS,False,,7.415,,2022-06-07 18:30:00,2.5,zone,NONE,False,1.4482810612826336,1.1832456270679106,LINKUSDT,9,0.6805385556915562,0.8169999999999993,0.9302325581395376,0.05752753977968037,0.9302325581395376,8.992,8.185,7.415,0,425,2022-06-08 03:00:00,8.349,0.1694488841700694,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.0927,1.0,0.000793,,0.0889,-0.9499999999999986,TREND,39.8594,0.0011,32.4324,10.8108,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.0011499999999999982,,,BOS,True,,0.0887,,2022-06-07 20:45:00,2.5,zone,NONE,False,11.832456270679106,2.9581140676697766,HBARUSDT,7,0.037499999999999305,0.0040000000000000036,0.2249999999999993,1.2375000000000014,0.2249999999999993,0.0936,0.08775,0.0887,0,426,2022-06-08 03:00:00,0.0889,-0.04496333382858058,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,0.3987,2.0,0.002353,,0.4015,-0.7179487179487216,TREND,33.795,0.0039,6.5574,31.8761,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.003599999999999992,,,BOS,False,,,0.4015,2022-06-08 12:00:00,2.5,zone,NONE,False,11.83868054819618,1.183868054819618,XRPUSDT,1,0.0,0.0039000000000000146,0.666666666666662,1.3846153846153835,0.666666666666662,0.4041,0.3961,0.4026,0,428,2022-06-08 13:00:00,0.4015,-0.033148305534949594,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.0885,2.0,0.000735,,0.089,-0.14285714285714285,TREND,34.0887,0.0012,5.8309,24.7813,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0011499999999999982,,,BOS,False,,,0.092,2022-06-08 12:30:00,2.5,zone,NONE,False,11.83868054819618,1.183868054819618,HBARUSDT,20,0.38571428571428257,0.003500000000000003,0.5999999999999969,0.4857142857142873,0.5999999999999969,0.0902,0.0864,0.092,0,427,2022-06-09 08:00:00,0.089,-0.005919340274098095,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,8.792,1.0,0.168429,,9.099,0.8410958904109594,TREND,30.9216,0.2246,26.4313,5.1527,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.19700000000000095,,,BOS,True,,8.427,,2022-06-08 22:45:00,2.5,zone,NONE,False,8.107550091040704,2.9592557832298585,LINKUSDT,26,1.909589041095892,0.3650000000000002,2.4136986301369854,0.846575342465751,2.4136986301369854,9.673,8.483,8.427,0,429,2022-06-10 00:00:00,9.099,2.4890178779494994,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,9.132,1.0,0.168429,,9.099,-0.050847457627117905,TREND,30.9216,0.2246,26.4313,5.1527,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.19700000000000095,,,BOS,True,,8.427,,2022-06-09 09:00:00,2.5,zone,NONE,False,8.107550091040704,2.9592557832298585,LINKUSDT,15,0.5500770416024677,0.6489999999999991,0.8335901386748861,0.17873651771956828,0.8335901386748861,9.673,9.016,8.427,1,429,2022-06-10 00:00:00,9.099,-0.26754915300433896,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,5.069,1.0,0.051,,5.216,-0.6651583710407248,TREND,35.188,0.0729,11.9608,31.2745,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.16500000000000004,,,BOS,False,,,5.29,2022-06-10 00:00:00,2.5,zone,NONE,False,10.81248923271763,2.389560120430597,UNIUSDT,3,0.0,0.22100000000000009,0.0,0.6923076923076942,0.0,5.222,5.069,5.29,0,430,2022-06-10 03:00:00,5.216,-1.589435917209494,stop_loss,trailing_stop,zone,,BELOW,
SHORT,180.7,,,166.75,190.0,1.499999999999997,RANGE,19.175,1.975,13.9241,38.8788,5.0,5_plus,1.25,BEARISH_BOS,False,SWEEP_HIGH,,11.399999999999977,,,SWEEP,False,190.0,,,2022-06-05 16:00:00,2.5,zone,NONE,False,0.30463045372702313,2.8330632196613186,BCHUSDT,116,1.2634408602150522,9.300000000000011,1.5913978494623617,0.9032258064516124,1.5913978494623617,189.1,165.9,190.0,0,413,2022-06-10 12:00:00,166.75,4.249594829491969,take_profit,TP,,,,
SHORT,4.9751,1.0,0.042857,,4.894,0.3284730660186316,TREND,32.6444,0.0714,10.7,40.8,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.17799999999999994,,,BOS,False,,,5.222,2022-06-10 12:00:00,2.5,zone,NONE,False,4.892996576657392,1.2080808547767108,UNIUSDT,16,0.6727420008100448,0.24690000000000012,0.8955042527339029,0.036046982584040835,0.8955042527339029,4.984,4.754,5.222,0,433,2022-06-11 04:00:00,4.894,0.39682202236691533,stop_loss,trailing_stop,zone,,BELOW,
SHORT,29680.0,1.0,170.95,,29420.0,0.4727272727272727,TREND,32.6615,244.2143,14.9166,35.2588,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,705.0,,,BOS,False,,,30230.0,2022-06-10 12:30:00,2.5,zone,NONE,False,0.00439302129009713,2.4161617095534216,BTCUSDT,17,1.2845454545454544,550.0,1.5709090909090908,0.02909090909090909,1.5709090909090908,29696.0,28816.0,30230.0,0,432,2022-06-11 05:00:00,29420.0,1.1421855354252537,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,171.1721,1.0,1.527857,,154.0,2.7572857624560423,TREND,32.2903,2.5464,18.6536,35.3436,3.5,3_to_4,0.5,BEARISH_BOS,False,,,9.799999999999983,,,BOS,False,,,177.4,2022-06-10 12:00:00,2.5,zone,NONE,False,0.19397884596360085,1.2080808547767108,BCHUSDT,50,3.5440678238250434,6.227900000000005,3.776891086883215,0.24533149215626246,3.776891086883215,172.7,147.65,177.4,0,431,2022-06-12 14:00:00,154.0,3.33102414077155,stop_loss,trailing_stop,zone,,BELOW,
SHORT,36.52,1.0,0.359357,,33.88,1.8723404255319198,TREND,39.7941,0.5989,10.6738,30.5307,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.6499999999999986,,,BOS,False,,,37.93,2022-06-11 10:30:00,2.5,zone,NONE,False,0.8622524060749465,1.2157758925656716,SOLUSDT,28,3.4148936170212885,1.4099999999999966,3.882978723404266,0.0,3.882978723404266,36.52,31.045,37.93,0,435,2022-06-12 14:00:00,33.88,2.276346352037859,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,165.05,1.0,1.527857,,154.0,2.210000000000002,TREND,32.2903,2.5464,18.6536,35.3436,3.5,3_to_4,0.5,BEARISH_BOS,False,,,9.799999999999983,,,BOS,False,,,177.4,2022-06-11 08:00:00,2.5,zone,NONE,False,0.19397884596360085,1.2080808547767108,BCHUSDT,30,3.1900000000000035,5.0,3.4800000000000013,0.4399999999999977,3.4800000000000013,167.25,147.65,177.4,1,431,2022-06-12 14:00:00,154.0,2.1434662478977917,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.08,2.0,0.000662,,0.0649,4.57575757575758,TREND,39.1688,0.0011,16.8285,28.1553,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0013999999999999985,,,BOS,False,,,0.0832,2022-06-11 10:30:00,2.5,zone,NONE,False,12.157758925656717,1.2157758925656716,HBARUSDT,54,5.7878787878787925,0.0032999999999999974,5.833333333333339,0.060606060606058186,5.833333333333339,0.0802,0.06075,0.0833,0,434,2022-06-13 16:00:00,0.0649,0.18358215977741646,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.0738,2.0,0.000662,,0.0649,3.0689655172413812,TREND,39.1688,0.0011,16.8285,28.1553,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0013999999999999985,,,BOS,False,,,0.0832,2022-06-12 14:00:00,2.5,zone,NONE,False,12.157758925656717,1.2157758925656716,HBARUSDT,26,4.448275862068966,0.0029,4.500000000000003,0.7068965517241367,4.500000000000003,0.07585,0.06075,0.0833,1,434,2022-06-13 16:00:00,0.0649,0.10820405443834484,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.07345,2.0,0.000662,,0.0649,3.5625000000000018,TREND,39.1688,0.0011,16.8285,28.1553,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0013999999999999985,,,BOS,False,,,0.0832,2022-06-12 19:00:00,2.5,zone,NONE,False,12.157758925656717,1.2157758925656716,HBARUSDT,21,5.229166666666668,0.0023999999999999994,5.29166666666667,0.18749999999999675,5.29166666666667,0.0739,0.06075,0.0833,2,434,2022-06-13 16:00:00,0.0649,0.10394883881436495,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.051,1.0,0.001161,,0.0574,-1.0,TREND,34.9058,0.0019,19.9262,26.5683,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0029,,,BOS,False,,,0.0574,2022-06-14 01:00:00,2.5,zone,NONE,False,12.565087515343585,1.2565087515343583,DOGEUSDT,4,0.0,0.006400000000000003,0.20312499999999922,1.15625,0.20312499999999922,0.0584,0.0497,0.0574,0,438,2022-06-14 05:00:00,0.0574,-0.08041656009819897,stop_loss,SL,zone,,BELOW,
SHORT,207.85,1.0,5.622321,,226.15,-1.0,TREND,38.5442,7.4964,19.6284,25.9647,5.0,5_plus,1.25,BEARISH_BOS,True,,,12.75,,,BOS,True,,,226.15,2022-06-14 01:30:00,2.5,zone,NONE,False,0.17165420102928383,3.141271878835896,BNBUSDT,4,0.0,18.30000000000001,0.221311475409835,1.2349726775956273,0.221311475409835,230.45,203.8,226.15,0,437,2022-06-14 05:00:00,226.15,-3.141271878835896,stop_loss,SL,zone,,BELOW,15m
SHORT,121.0229,1.0,2.927143,,128.9,-0.5173079575231004,TREND,30.5046,4.8786,18.7408,28.9898,3.5,3_to_4,0.5,BEARISH_BOS,False,,,7.549999999999997,,,BOS,False,,,136.25,2022-06-14 01:00:00,2.5,zone,NONE,False,0.08251792866234273,1.2565087515343583,BCHUSDT,24,0.0,15.227099999999993,0.23792448988973627,0.9014914199026735,0.23792448988973627,134.75,117.4,136.25,0,436,2022-06-15 01:00:00,128.9,-0.6500019758661398,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.2971,1.0,0.005666,,0.3226,-0.7993730407523508,TREND,34.0424,0.0094,18.7595,26.8533,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0126,,,BOS,False,,,0.329,2022-06-14 01:30:00,2.5,zone,NONE,False,12.565087515343585,1.2565087515343583,XRPUSDT,24,0.0,0.03190000000000004,0.12225705329153462,0.9216300940438872,0.12225705329153462,0.3265,0.2932,0.329,0,439,2022-06-15 01:00:00,0.3226,-0.3204097316412617,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,62.4,,,57.7018,65.5321,1.500015963730404,RANGE,16.9966,3.1321,32.8392,18.8141,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,5.0,,,SWEEP,False,65.5321,,,2022-06-14 05:00:00,2.5,zone,NONE,False,0.7920566452793253,2.4808006186793756,AAVEUSDT,23,1.6283005012611345,3.132100000000001,1.8198652661153838,0.5746942945627546,1.8198652661153838,64.2,56.7,65.5321,0,440,2022-06-15 04:00:00,57.7018,3.721240530851326,take_profit,TP,,,,
SHORT,45.17,,,42.6329,46.8614,1.5,RANGE,11.1783,1.6914,25.8024,18.3277,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,2.740000000000002,,,SWEEP,False,46.8614,,,2022-06-14 05:45:00,2.5,zone,NONE,False,1.466714330542375,2.4808006186793756,LTCUSDT,24,1.1588033581648334,1.6914000000000016,1.5490126522407486,0.875014780655076,1.5490126522407486,46.65,42.55,46.8614,0,441,2022-06-15 05:00:00,42.6329,3.7212009280190634,take_profit,TP,,,,15m
SHORT,21239.0,1.0,304.826786,,21448.5,-0.19246669728984842,TREND,31.0072,468.9643,16.0308,30.5841,4.0,4_to_5,1.0,BEARISH_BOS,True,,,576.0,,,BOS,True,,,22327.5,2022-06-15 04:00:00,2.5,zone,NONE,False,0.0023043719861394717,2.508308906912815,BTCUSDT,8,0.9274230592558567,1088.5,1.0730362884703721,0.35829122645842904,1.0730362884703721,21629.0,20071.0,22327.5,0,442,2022-06-15 12:00:00,21448.5,-0.4827659310962193,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,42.35,1.0,0.736286,,45.35,-0.6976744186046516,TREND,31.3603,1.2271,9.9534,28.4633,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.470000000000006,,,BOS,False,,,46.65,2022-06-15 08:30:00,2.5,zone,NONE,False,0.2959908042084892,1.2727604580965028,LTCUSDT,9,0.09767441860465162,4.299999999999997,0.1744186046511629,0.8,0.1744186046511629,45.79,41.6,46.65,0,444,2022-06-15 17:00:00,45.35,-0.8879724126254677,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.0511,2.0,0.000951,,0.0553,-0.7924528301886798,TREND,34.4401,0.0016,11.7117,30.6306,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0011999999999999997,,,BOS,False,,,0.0564,2022-06-15 08:00:00,2.5,zone,NONE,False,12.727604580965028,1.2727604580965028,DOGEUSDT,10,0.0,0.005299999999999999,0.1320754716981131,1.6792452830188678,0.1320754716981131,0.06,0.0504,0.0564,0,443,2022-06-15 18:00:00,0.0553,-0.05345593924005315,stop_loss,trailing_stop,zone,,BELOW,
SHORT,3.925,,,3.7099,4.0684,-1.0,RANGE,14.5174,0.1434,26.3446,16.5837,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.33199999999999985,,,SWEEP,False,4.0684,,,2022-06-15 17:00:00,2.5,zone,NONE,False,8.827801718116435,1.2659067663778945,UNIUSDT,1,0.0,0.14339999999999975,1.5760111576011184,2.126917712691779,1.5760111576011184,4.23,3.699,4.0684,0,445,2022-06-15 18:00:00,4.0684,-1.2659067663778945,stop_loss,SL,,,,
LONG,4.275,2.0,0.103457,,3.916,-0.567140600315956,TREND,34.8093,0.1724,39.3123,0.4557,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.14499999999999957,,,BOS,False,,3.642,,2022-06-15 21:00:00,2.5,zone,NONE,False,1.989431205133971,1.2593099528498046,UNIUSDT,16,0.22274881516587663,0.6330000000000005,0.2938388625592414,0.6366508688783573,0.2938388625592414,4.461,3.872,3.642,0,446,2022-06-16 13:00:00,3.916,-0.7142058026430965,stop_loss,trailing_stop,zone,,ABOVE,
LONG,34.115,1.0,1.184196,,30.645,-0.5764119601328904,TREND,35.0938,1.5789,39.6517,1.9679,5.0,5_plus,1.25,BULLISH_BOS,True,,,1.8000000000000043,,,BOS,True,,28.095,,2022-06-15 22:45:00,2.5,zone,NONE,False,0.5229692495223439,3.148274882124512,SOLUSDT,15,0.17275747508305625,6.020000000000003,0.3380398671096338,0.6569767441860465,0.3380398671096338,36.15,30.16,28.095,0,447,2022-06-16 13:00:00,30.645,-1.8147032958425346,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,7.286,2.0,0.23775,,6.425,-0.6904570970328788,TREND,34.6111,0.3396,29.4217,4.9842,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.21999999999999975,,,BOS,False,,6.039,,2022-06-15 23:30:00,2.5,zone,NONE,False,2.0197433085000878,2.5186199056996093,LINKUSDT,23,0.0048115477145150186,1.2469999999999999,0.17080994386527673,0.8708901363271848,0.17080994386527673,7.499,6.2,6.039,0,448,2022-06-16 22:00:00,6.425,-1.738998988618575,stop_loss,trailing_stop,zone,,ABOVE,15m
