direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
LONG,5.3639,1.0,0.036911,,5.424,0.21942314713399128,TREND,30.7417,0.1476,35.0266,7.7407,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.44099999999999984,,,BOS,False,,5.09,,2022-06-23 10:00:00,2.5,zone,4.724223505452459,1.2939648181434296,UNIUSDT,30,1.2928075940124115,0.27390000000000025,1.562979189485211,0.6714129244249735,1.562979189485211,5.792,5.18,5.09,0,445,2022-06-24 16:00:00,5.424,0.283925832677694,stop_loss,trailing_stop,zone,,ABOVE,
LONG,5.692,1.0,0.036911,,5.424,-1.0,TREND,30.7417,0.1476,35.0266,7.7407,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.44099999999999984,,,BOS,False,,5.09,,2022-06-24 12:00:00,2.5,zone,4.724223505452459,1.2939648181434296,UNIUSDT,4,0.0,0.2679999999999998,0.2574626865671642,1.1902985074626873,0.2574626865671642,5.761,5.373,5.09,1,445,2022-06-24 16:00:00,5.424,-1.266091899461258,stop_loss,trailing_stop,zone,,ABOVE,
LONG,20.585,1.0,0.1175,,20.93,0.19220055710306325,TREND,34.3492,0.47,36.0942,9.8784,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.9499999999999993,,,BOS,True,,18.79,,2022-06-24 21:15:00,2.5,zone,1.8177407375595296,3.2628446239193587,AVAXUSDT,14,0.4373259052924788,1.7950000000000017,0.6211699164345389,0.17827298050139276,0.6211699164345389,21.7,20.265,18.79,0,446,2022-06-25 11:00:00,20.93,0.6271205544580356,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,7.309,1.0,0.03425,,7.113,-0.5584045584045577,TREND,31.6975,0.137,30.0834,13.1387,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.14999999999999947,,,BOS,False,,6.958,,2022-06-24 21:30:00,2.5,zone,3.718341451759953,1.3051378495677435,LINKUSDT,15,0.07407407407407351,0.351,0.364672364672365,1.128205128205128,0.364672364672365,7.437,6.913,6.958,0,447,2022-06-25 12:00:00,7.113,-0.7287949245449498,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,233.6,,,238.09459999999999,230.6036,-1.0,RANGE,20.6863,2.9964,10.0119,33.1347,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,5.800000000000011,,,SWEEP,False,231.0536,,,2022-06-25 12:15:00,2.5,zone,0.8707979426760856,2.6092589554346177,BNBUSDT,3,0.2169269790415188,2.996399999999994,0.5172874115605441,1.4350553998131061,0.5172874115605441,235.15,229.3,230.6036,0,449,2022-06-25 15:00:00,230.6036,-2.6092589554346177,stop_loss,SL,,,,15m
SHORT,21155.5,1.0,46.223214,,21277.0,-0.256059009483667,TREND,35.2195,184.8929,16.0325,22.0784,4.0,4_to_5,1.0,BEARISH_BOS,True,,,335.0,,,BOS,True,,,21630.0,2022-06-25 12:30:00,2.5,zone,0.005498965132633546,2.6092589554346177,BTCUSDT,9,0.4130663856691254,474.5,0.5384615384615384,0.7787144362486829,0.5384615384615384,21525.0,20900.0,21630.0,0,450,2022-06-25 21:00:00,21277.0,-0.6681242636149759,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,113.5875,1.0,0.5125,,116.2,-0.5663956639566393,TREND,30.0376,2.05,14.6341,32.0557,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.4000000000000057,,,BOS,False,,,118.2,2022-06-25 00:00:00,2.5,zone,0.28295671535344047,1.3051378495677435,BCHUSDT,25,0.3875338753387555,4.612499999999997,0.6802168021680227,0.8482384823848231,0.6802168021680227,117.5,110.45,118.2,0,448,2022-06-26 01:00:00,116.2,-0.7392244188608624,stop_loss,trailing_stop,zone,,BELOW,
LONG,59.62,1.0,0.270893,,58.43,-1.0,TREND,35.763,1.0836,37.9038,4.0211,3.5,3_to_4,0.5,BULLISH_BOS,False,,,1.0700000000000003,,,BOS,False,,58.43,,2022-06-26 03:30:00,2.5,zone,1.0794507895191252,1.2845464395277566,LTCUSDT,6,0.00840336134454213,1.1899999999999977,0.6890756302521024,1.3109243697478976,0.6890756302521024,60.44,58.06,58.43,0,451,2022-06-26 09:00:00,58.43,-1.2845464395277566,stop_loss,SL,zone,,ABOVE,15m
LONG,7.268,1.0,0.027982,,7.111,-1.0,TREND,31.5296,0.1119,25.3989,14.0396,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.21700000000000053,,,BOS,False,,7.111,,2022-06-26 11:30:00,2.5,zone,8.14091533331285,1.2781237073301177,LINKUSDT,2,0.0,0.15700000000000003,1.4331210191082835,1.0,1.4331210191082835,7.493,7.111,7.111,0,454,2022-06-26 13:00:00,7.111,-1.2781237073301177,stop_loss,SL,zone,,ABOVE,15m
LONG,5.7371,1.0,0.026054,,5.512,-1.0,TREND,36.7245,0.1042,24.4003,14.3249,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.21899999999999942,,,BOS,False,,5.512,,2022-06-26 11:00:00,2.5,zone,11.356052486273798,2.5562474146602354,UNIUSDT,4,0.0,0.2251000000000003,0.8125277654375825,1.2043536206130578,0.8125277654375825,5.92,5.466,5.512,0,455,2022-06-26 15:00:00,5.512,-2.5562474146602354,stop_loss,SL,zone,,ABOVE,
LONG,8.305,1.0,0.030893,,8.135,-1.0,TREND,32.465,0.1236,25.1445,9.5376,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.2400000000000002,,,BOS,False,,8.135,,2022-06-26 11:30:00,2.5,zone,7.518374749000696,1.2781237073301177,DOTUSDT,4,0.0,0.16999999999999993,1.029411764705887,1.6764705882352957,1.029411764705887,8.48,8.02,8.135,0,453,2022-06-26 15:00:00,8.135,-1.2781237073301177,stop_loss,SL,zone,,ABOVE,15m
LONG,0.5097,1.0,0.0018,,0.4977,-1.0,TREND,36.4456,0.0072,48.4127,4.9603,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.023399999999999976,,,BOS,False,,0.4977,,2022-06-26 06:00:00,2.5,zone,12.845464395277567,1.2845464395277566,ADAUSDT,12,0.9583333333333243,0.012000000000000066,1.3749999999999891,1.1416666666666642,1.3749999999999891,0.5262,0.496,0.4977,0,452,2022-06-26 18:00:00,0.4977,-0.15414557274333165,stop_loss,SL,zone,,ABOVE,
LONG,0.5187,1.0,0.0018,,0.4977,-1.0,TREND,36.4456,0.0072,48.4127,4.9603,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.023399999999999976,,,BOS,False,,0.4977,,2022-06-26 07:00:00,2.5,zone,12.845464395277567,1.2845464395277566,ADAUSDT,11,0.11904761904761609,0.021000000000000074,0.35714285714285354,1.0809523809523798,0.35714285714285354,0.5262,0.496,0.4977,1,452,2022-06-26 18:00:00,0.4977,-0.26975475230082985,stop_loss,SL,zone,,ABOVE,
LONG,5.7552,1.0,0.033196,,5.556,-1.0,TREND,34.9428,0.1328,33.8892,18.397,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.1930000000000005,,,BOS,False,,5.556,,2022-06-26 19:00:00,2.5,zone,6.277317929509502,1.2504417315582945,UNIUSDT,5,1.2138554216867432,0.19920000000000027,1.6305220883534102,1.0401606425702812,1.6305220883534102,6.08,5.548,5.556,0,457,2022-06-27 00:00:00,5.556,-1.2504417315582945,stop_loss,SL,zone,,ABOVE,
LONG,5.997,1.0,0.033196,,5.556,-1.0,TREND,34.9428,0.1328,33.8892,18.397,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.1930000000000005,,,BOS,False,,5.556,,2022-06-26 20:00:00,2.5,zone,6.277317929509502,1.2504417315582945,UNIUSDT,4,0.0,0.44099999999999984,0.06575963718820844,1.018140589569161,0.06575963718820844,6.026,5.548,5.556,1,457,2022-06-27 00:00:00,5.556,-2.7682972069136893,stop_loss,SL,zone,,ABOVE,
SHORT,114.2955,1.0,0.454464,,115.45,-0.32029407684838346,TREND,30.0927,1.8179,13.556,27.5049,3.5,3_to_4,0.5,BEARISH_BOS,False,,,2.8499999999999943,,,BOS,False,,,117.9,2022-06-26 18:00:00,2.5,zone,0.34691128632495327,1.2504417315582945,BCHUSDT,13,0.428769593563602,3.6045000000000016,0.5952281869884859,0.7780552087668162,0.5952281869884859,117.1,112.15,117.9,0,456,2022-06-27 07:00:00,115.45,-0.40050908006215813,stop_loss,trailing_stop,zone,,BELOW,
LONG,7.895,,,8.141449999999999,7.7307,1.4999999999999973,RANGE,22.3804,0.1643,24.3478,31.7391,4.0,4_to_5,1.0,,False,SWEEP_LOW,,0.13999999999999968,,,SWEEP,False,7.7557,,,2022-06-27 00:15:00,2.5,zone,12.303480368659347,2.4606960737318695,DOTUSDT,8,1.643335362142421,0.1642999999999999,1.7346317711503367,0.2738892270237368,1.7346317711503367,8.18,7.85,7.7307,0,458,2022-06-27 08:00:00,8.141449999999999,3.032192736856089,take_profit,TP,,,,15m
LONG,57.19,,,58.891,56.056,-1.0,RANGE,10.4371,1.0264,21.016,22.1294,5.0,5_plus,1.25,BEARISH_BOS,False,SWEEP_LOW,,0.980000000000004,,,SWEEP,False,56.056,,,2022-06-27 00:15:00,2.5,zone,2.7124074886815133,3.0758700921648368,LTCUSDT,13,1.0846560846560878,1.1340000000000003,1.2345679012345725,1.3932980599647247,1.2345679012345725,58.59,55.61,56.056,0,459,2022-06-27 13:00:00,56.056,-3.0758700921648368,stop_loss,SL,,,,15m
LONG,21.07,1.0,0.103839,,19.575,-1.0,TREND,32.9108,0.4154,28.4609,17.1109,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.4299999999999997,,,BOS,True,,19.575,,2022-06-27 08:30:00,2.5,zone,2.0794422326921462,3.1087661378747606,AVAXUSDT,10,0.13712374581939676,1.495000000000001,0.20735785953177158,1.1304347826086958,0.20735785953177158,21.38,19.38,19.575,0,460,2022-06-27 18:00:00,19.575,-3.1087661378747606,stop_loss,SL,zone,,ABOVE,15m
SHORT,6.66,1.0,0.027,,6.659,0.0030120481927720915,TREND,30.1736,0.108,15.2116,32.672,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.27200000000000024,,,BOS,False,,,6.992,2022-06-27 13:30:00,2.5,zone,3.6991780261719294,1.22812710468908,LINKUSDT,19,0.9006024096385558,0.33199999999999985,1.0843373493975919,0.14156626506024014,1.0843373493975919,6.707,6.3,6.992,0,461,2022-06-28 08:00:00,6.659,0.0036991780261731648,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,15.2984,1.0,0.101607,,16.395,-1.0,TREND,31.5931,0.4064,15.4657,27.8559,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.7200000000000006,,,BOS,False,,,16.395,2022-06-28 01:00:00,2.5,zone,1.105766253875349,1.2125832739997062,AXSUSDT,7,0.0,1.0965999999999987,0.07149370782418416,1.0136786430786071,0.07149370782418416,16.41,15.22,16.395,0,464,2022-06-28 08:00:00,16.395,-1.2125832739997062,stop_loss,SL,zone,,BELOW,
SHORT,18.975,1.0,0.124821,,19.835,-1.0,TREND,35.662,0.4993,6.0086,33.691,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.7600000000000016,,,BOS,False,,,19.835,2022-06-28 01:30:00,2.5,zone,1.4099805511624501,1.2125832739997062,AVAXUSDT,7,0.0,0.8599999999999994,0.3081395348837218,1.255813953488371,0.3081395348837218,20.055,18.71,19.835,0,463,2022-06-28 08:00:00,19.835,-1.2125832739997062,stop_loss,SL,zone,,BELOW,15m
SHORT,6.361,1.0,0.027,,6.659,-1.0,TREND,30.1736,0.108,15.2116,32.672,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.27200000000000024,,,BOS,False,,,6.992,2022-06-28 01:00:00,2.5,zone,3.6991780261719294,1.22812710468908,LINKUSDT,7,0.0,0.29800000000000004,0.204697986577181,1.1409395973154357,0.204697986577181,6.701,6.3,6.992,1,461,2022-06-28 08:00:00,6.659,-1.102355051799235,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,7.61,1.0,0.035179,,7.885,-1.0,TREND,34.4689,0.1407,6.599,36.2944,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.21499999999999986,,,BOS,False,,,7.885,2022-06-28 01:30:00,2.5,zone,4.409393723635304,1.2125832739997062,DOTUSDT,10,0.23636363636363825,0.27499999999999947,0.52727272727273,1.0181818181818179,0.52727272727273,7.89,7.465,7.885,0,465,2022-06-28 11:00:00,7.885,-1.2125832739997062,stop_loss,SL,zone,,BELOW,15m
LONG,20.06,1.0,0.123036,,19.425,-1.0,TREND,37.7386,0.4921,27.2134,11.8287,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.7550000000000026,,,BOS,False,,19.425,,2022-06-28 13:15:00,2.5,zone,3.74457085203417,2.3778024910416904,AVAXUSDT,2,0.14173228346456715,0.634999999999998,0.6141732283464595,1.5118110236220477,0.6141732283464595,20.45,19.1,19.425,0,466,2022-06-28 15:00:00,19.425,-2.3778024910416904,stop_loss,SL,zone,,ABOVE,15m
SHORT,7.7755,1.0,0.049464,,7.29,1.5686591276251982,TREND,36.4189,0.1979,4.6931,36.6426,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.29499999999999993,,,BOS,False,,,8.085,2022-06-28 01:00:00,2.5,zone,3.9178781066226276,1.2125832739997062,ATOMUSDT,36,2.279483037156698,0.3095000000000008,2.441033925686587,0.8061389337641346,2.441033925686587,8.025,7.02,8.085,0,462,2022-06-29 13:00:00,7.29,1.902129820765286,stop_loss,trailing_stop,zone,,BELOW,
SHORT,7.48,1.0,0.049464,,7.29,0.3486238532110099,TREND,36.4189,0.1979,4.6931,36.6426,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.29499999999999993,,,BOS,False,,,8.085,2022-06-28 19:00:00,2.5,zone,3.9178781066226276,1.2125832739997062,ATOMUSDT,18,0.7522935779816518,0.5449999999999999,0.8440366972477081,0.08256880733944942,0.8440366972477081,7.525,7.02,8.085,1,462,2022-06-29 13:00:00,7.29,0.7443968402583008,stop_loss,trailing_stop,zone,,BELOW,
SHORT,228.75,1.0,0.891071,,222.15,1.3749999999999956,TREND,31.9394,3.5643,8.2164,34.2685,3.5,3_to_4,0.5,,False,SWEEP_LOW,,5.950000000000017,,,BOS,False,,,233.55,2022-06-29 03:30:00,2.5,momentum,0.24521088188867374,1.1770122330656367,BNBUSDT,17,2.5208333333333264,4.800000000000011,2.8124999999999933,0.0,2.8124999999999933,228.75,215.25,233.55,0,467,2022-06-29 20:00:00,222.15,1.6183918204652452,stop_loss,trailing_stop,momentum,3.0,BELOW,15m
SHORT,218.25,1.0,0.891071,,222.15,-1.0,TREND,31.9394,3.5643,8.2164,34.2685,3.5,3_to_4,0.5,,False,SWEEP_LOW,,5.950000000000017,,,BOS,False,,,233.55,2022-06-29 13:00:00,2.5,momentum,0.24521088188867374,1.1770122330656367,BNBUSDT,7,0.4102564102564082,3.9000000000000057,0.67948717948718,1.0,0.67948717948718,222.15,215.6,233.55,1,467,2022-06-29 20:00:00,222.15,-0.956322439365829,stop_loss,trailing_stop,momentum,3.0,BELOW,15m
SHORT,219.15,1.0,0.891071,,222.15,-1.0,TREND,31.9394,3.5643,8.2164,34.2685,3.5,3_to_4,0.5,,False,SWEEP_LOW,,5.950000000000017,,,BOS,False,,,233.55,2022-06-29 14:00:00,2.5,momentum,0.24521088188867374,1.1770122330656367,BNBUSDT,6,0.8333333333333334,3.0,1.1833333333333371,1.0,1.1833333333333371,222.15,215.6,233.55,2,467,2022-06-29 20:00:00,222.15,-0.7356326456660212,stop_loss,trailing_stop,momentum,3.0,BELOW,15m
SHORT,7.455,,,7.192,7.6304,-1.0,RANGE,21.6782,0.1754,23.4216,16.2933,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.3100000000000005,,,SWEEP,False,7.6304,,,2022-06-30 02:00:00,2.5,zone,6.7837916194294365,1.1898770500479217,ATOMUSDT,1,0.0,0.17539999999999978,0.5986316989737774,1.0832383124287328,0.5986316989737774,7.645,7.35,7.6304,0,470,2022-06-30 03:00:00,7.6304,-1.1898770500479217,stop_loss,SL,,,,
SHORT,0.0636,1.0,0.000297,,0.06185,0.6730769230769259,TREND,32.3477,0.0012,11.7117,26.4264,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0013999999999999985,,,BOS,False,,,0.0662,2022-06-30 00:30:00,2.5,zone,11.898770500479216,1.1898770500479217,HBARUSDT,15,1.2692307692307752,0.002599999999999991,1.538461538461545,0.19230769230769312,1.538461538461545,0.0641,0.0596,0.0662,0,469,2022-06-30 15:00:00,0.06185,0.020822848375838646,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,17.07,2.0,0.096786,,16.55,1.3433221389821732,TREND,37.3698,0.3871,13.6531,23.155,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.33999999999999986,,,BOS,False,,,17.42,2022-06-30 05:30:00,2.5,zone,3.0584543136080633,1.183927664797682,AVAXUSDT,11,2.9320588995091685,0.3871000000000002,3.397055024541459,0.03874967708602573,3.397055024541459,17.085,15.755,17.4571,0,471,2022-06-30 16:00:00,16.55,1.5903962430761915,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,16.39,2.0,0.096786,,16.55,-1.0,TREND,37.3698,0.3871,13.6531,23.155,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.33999999999999986,,,BOS,False,,,17.42,2022-06-30 15:00:00,2.5,zone,3.0584543136080633,1.183927664797682,AVAXUSDT,1,0.5000000000000111,0.16000000000000014,0.9687500000000062,1.7500000000000056,0.9687500000000062,16.67,16.235,17.4571,1,471,2022-06-30 16:00:00,16.55,-0.48935269017729055,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,6.91,1.0,0.033393,,6.935,-0.08196721311475243,TREND,39.3636,0.1336,9.3583,30.2139,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.16000000000000014,,,BOS,False,,,7.215,2022-06-30 00:30:00,2.5,zone,3.9012362296653205,1.1898770500479217,DOTUSDT,23,0.7704918032786903,0.3049999999999997,0.9344262295081981,0.6229508196721301,0.9344262295081981,7.1,6.625,7.215,0,468,2022-06-30 23:00:00,6.935,-0.09753090574163094,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,7.6799,1.0,0.049911,,8.02,0.6735987324222609,TREND,32.3628,0.1996,28.9803,22.3614,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.6100000000000003,,,BOS,False,,7.175,,2022-07-01 13:00:00,2.5,zone,4.7100389870285095,2.3780986845506953,ATOMUSDT,15,1.1489403842345012,0.5049000000000001,1.3370964547435142,0.277084571202218,1.3370964547435142,8.355,7.54,7.175,0,472,2022-07-02 04:00:00,8.02,1.6018842594883944,stop_loss,trailing_stop,zone,,ABOVE,
LONG,8.055,1.0,0.049911,,8.02,-0.03977272727272744,TREND,32.3628,0.1996,28.9803,22.3614,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.6100000000000003,,,BOS,False,,7.175,,2022-07-01 17:00:00,2.5,zone,4.7100389870285095,2.3780986845506953,ATOMUSDT,11,0.23295454545454555,0.8799999999999999,0.34090909090909177,0.04545454545454449,0.34090909090909177,8.355,8.015,7.175,1,472,2022-07-02 04:00:00,8.02,-0.1648513645459985,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.0676,2.0,0.000316,,0.0663,-0.448275862068964,TREND,31.6884,0.0013,29.3785,3.3898,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,0.0023999999999999994,,,BOS,False,,0.0647,,2022-07-02 01:00:00,2.5,momentum,11.890493422753476,1.1890493422753476,DOGEUSDT,18,0.0,0.0029,0.1379310344827626,0.6206896551724125,0.1379310344827626,0.068,0.0658,0.0647,0,473,2022-07-02 19:00:00,0.0663,-0.015457641449579467,stop_loss,trailing_stop,momentum,25.0,ABOVE,
SHORT,0.3102,1.0,0.000648,,0.3127,-0.9615384615384657,TREND,36.6172,0.0026,5.5096,35.2617,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.002799999999999969,,,BOS,False,,,0.3127,2022-07-03 13:30:00,2.5,zone,11.961572185428118,1.1961572185428115,XRPUSDT,2,0.0,0.002599999999999991,0.23076923076922748,1.0000000000000213,0.23076923076922748,0.3128,0.3096,0.31279999999999997,0,480,2022-07-03 15:00:00,0.3127,-0.02990393046357032,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,6.66,1.0,0.021339,,6.76,-1.0,TREND,36.5379,0.0854,4.1841,28.0335,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.08999999999999986,,,BOS,False,,,6.76,2022-07-03 13:30:00,2.5,zone,11.961572185428118,1.1961572185428115,DOTUSDT,5,0.0,0.09999999999999964,0.30000000000000354,1.1500000000000061,0.30000000000000354,6.775,6.63,6.76,0,476,2022-07-03 18:00:00,6.76,-1.1961572185428075,stop_loss,SL,zone,,BELOW,15m
SHORT,101.9,2.0,0.360714,,103.6,-1.0,TREND,32.1898,1.4429,5.9406,26.4851,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.3499999999999943,,,BOS,False,,,103.6,2022-07-03 13:00:00,2.5,zone,0.7036218932604821,1.1961572185428115,BCHUSDT,6,0.0,1.6999999999999886,0.14705882352941274,1.7058823529411828,0.14705882352941274,104.8,101.65,103.6,0,474,2022-07-03 19:00:00,103.6,-1.1961572185428115,stop_loss,SL,zone,,BELOW,
SHORT,4.7518,1.0,0.019196,,4.875,-1.0,TREND,38.0762,0.0768,5.3953,33.7674,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.09399999999999942,,,BOS,True,,,4.875,2022-07-03 13:00:00,2.5,zone,11.961572185428118,2.9903930463570294,UNIUSDT,6,0.0,0.12319999999999975,0.26623376623376627,1.170454545454545,0.26623376623376627,4.896,4.719,4.875,0,479,2022-07-03 19:00:00,4.875,-1.4736656932447412,stop_loss,SL,zone,,BELOW,
SHORT,215.0,1.0,0.521429,,218.6,-1.0,TREND,33.384,2.0857,7.8767,35.6164,5.0,5_plus,1.25,BEARISH_BOS,True,,,2.5500000000000114,,,BOS,True,,,218.6,2022-07-03 13:30:00,2.5,zone,0.8306647350991762,2.9903930463570294,BNBUSDT,6,0.15277777777778118,3.5999999999999943,0.250000000000002,1.250000000000002,0.250000000000002,219.5,214.1,218.6,0,475,2022-07-03 19:00:00,218.6,-2.9903930463570294,stop_loss,SL,zone,,BELOW,15m
SHORT,0.0612,1.0,0.000197,,0.06235,-0.9583333333333379,TREND,33.1447,0.0008,9.5023,34.8416,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.0006500000000000047,,,BOS,True,,,0.0624,2022-07-03 13:30:00,2.5,zone,11.961572185428118,2.9903930463570294,HBARUSDT,6,0.0,0.0011999999999999997,0.1666666666666657,1.541666666666665,0.1666666666666657,0.06305,0.061,0.0624,0,477,2022-07-03 19:00:00,0.06235,-0.013755808013242398,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,3.216,1.0,0.010839,,3.282,-1.0,TREND,30.9002,0.0434,10.2142,36.0791,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.04400000000000004,,,BOS,True,,,3.282,2022-07-03 13:30:00,2.5,zone,11.961572185428118,2.9903930463570294,NEARUSDT,6,0.0,0.06599999999999984,0.2121212121212162,1.6060606060606082,0.2121212121212162,3.322,3.202,3.282,0,478,2022-07-03 19:00:00,3.282,-0.7894637642382538,stop_loss,SL,zone,,BELOW,15m
LONG,7.945,,,8.2,7.775,1.4999999999999947,RANGE,20.0966,0.1175,17.3252,22.1884,4.0,4_to_5,1.0,,False,SWEEP_LOW,,0.10999999999999943,,,SWEEP,False,7.775,,,2022-07-04 03:00:00,2.5,zone,11.577097351457994,2.3154194702915984,ATOMUSDT,8,1.735294117647059,0.16999999999999993,1.7941176470588227,0.11764705882353217,1.7941176470588227,8.25,7.925,7.775,0,481,2022-07-04 11:00:00,8.2,2.952159824621777,take_profit,TP,,,,
LONG,34.61,1.0,0.133929,,35.12,0.6035502958579866,TREND,34.8287,0.5357,48.0667,6.4,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.8100000000000023,,,BOS,False,,33.765,,2022-07-04 17:00:00,2.5,zone,2.775078187618721,2.3449410685378163,SOLUSDT,15,2.479289940828404,0.8449999999999989,2.82840236686391,0.11242603550295739,2.82840236686391,37.0,34.515,33.765,0,482,2022-07-05 08:00:00,35.12,1.4152898756855423,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,14.685,2.0,0.058571,,14.81,0.24752475247524713,TREND,35.8372,0.2343,48.7805,7.7744,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,0.3100000000000005,,,BOS,False,,14.18,,2022-07-04 21:00:00,2.5,momentum,2.321723830235458,1.1724705342689081,AXSUSDT,11,1.069306930693066,0.5050000000000008,1.603960396039599,0.44554455445544416,1.603960396039599,15.495,14.46,14.18,0,483,2022-07-05 08:00:00,14.81,0.29021547877943227,stop_loss,trailing_stop,momentum,9.0,ABOVE,
LONG,35.93,1.0,0.133929,,35.12,-0.6136363636363652,TREND,34.8287,0.5357,48.0667,6.4,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.8100000000000023,,,BOS,False,,33.765,,2022-07-04 21:00:00,2.5,zone,2.775078187618721,2.3449410685378163,SOLUSDT,11,0.5871212121212109,1.3200000000000003,0.7878787878787871,0.9280303030303039,0.7878787878787871,36.97,34.705,33.765,1,482,2022-07-05 08:00:00,35.12,-2.2478133319711704,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,5.33,1.0,0.018929,,5.57,-0.9230769230769247,TREND,36.2613,0.0757,14.1509,34.9057,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.11000000000000032,,,BOS,False,,,5.59,2022-07-05 12:30:00,2.5,zone,4.4990730553129925,1.169758994381377,FILUSDT,17,0.0,0.2599999999999998,0.11538461538461643,0.9230769230769247,0.11538461538461643,5.57,5.3,5.59,0,484,2022-07-06 05:00:00,5.57,-1.0797775332751192,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,62.5759,1.0,0.275893,,62.05,-0.2803454341915889,TREND,31.7182,1.1036,16.1812,7.767,3.5,3_to_4,0.5,BULLISH_BOS,False,,,1.6499999999999986,,,BOS,False,,60.7,,2022-07-06 18:00:00,2.5,zone,0.6206941237352764,1.1643601067150016,AAVEUSDT,12,0.439309131616826,1.8758999999999943,0.7325017325017377,0.30699930699930644,0.7325017325017377,63.95,62.0,60.7,0,485,2022-07-07 06:00:00,62.05,-0.3264230396723819,stop_loss,trailing_stop,zone,,ABOVE,
LONG,1189.85,1.0,4.527679,,1224.4,0.5110946745562164,TREND,31.3982,18.1107,31.059,7.6514,3.5,3_to_4,0.5,BULLISH_BOS,False,,,33.450000000000045,,,BOS,False,,1122.25,,2022-07-06 22:30:00,2.5,zone,0.01722426193365389,1.1643601067150016,ETHUSDT,34,1.0591715976331395,67.59999999999991,1.2744082840236717,0.40532544378698077,1.2744082840236717,1276.0,1162.45,1122.25,0,486,2022-07-08 08:00:00,1224.4,0.5950982498077451,stop_loss,trailing_stop,zone,,ABOVE,15m
